exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
5005631,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695124868000,x-XEKWYICXBSIUT605b501ffd9ec0582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:27
5005706,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695125044000,x-XEKWYICXSSIUT605b50bd93abc0582,SELL,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01001600'}]}",0.01001600,NIL,00:00:38
5005983,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695125681000,x-XEKWYICXSSIUT605b5332d43fb0582,SELL,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00997600'}]}",0.00997600,NIL,00:00:15
5006040,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695125808000,x-XEKWYICXSSIUT605b539baf8620582,SELL,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00998400'}]}",0.00998400,NIL,00:00:32
5006104,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695125875000,x-XEKWYICXSSIUT605b53d03315d0582,SELL,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00998400'}]}",0.00998400,NIL,00:00:44
5006121,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695125889000,x-XEKWYICXSSIUT605b5404edb150582,SELL,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00998400'}]}",0.00998400,NIL,00:00:03
5006227,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126061000,x-XEKWYICXBSIUT605b54a1ee9cf0582,BUY,LIMIT,0.12510000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100080000000000,NIL,00:00:10
5006296,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126115000,x-XEKWYICXBSIUT605b54d680d7a0582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:09
5006420,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126586000,x-XEKWYICXBSIUT605b567a397b80582,BUY,LIMIT,0.12510000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100080000000000,NIL,00:00:40
5006609,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126740000,x-XEKWYICXBSIUT605b57176f4da0582,BUY,LIMIT,0.12460000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099680000000000,NIL,00:00:29
5006666,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126768000,x-XEKWYICXSSIUT605b574c184dc0582,SELL,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00998400'}]}",0.00998400,NIL,00:00:02
5006710,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695126831000,x-XEKWYICXSSIUT605b57805372d0582,SELL,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00997600'}]}",0.00997600,NIL,00:00:10
5006785,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695127009000,x-XEKWYICXSSIUT605b581d9e46b0582,SELL,LIMIT,0.12460000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00996800'}]}",0.00996800,NIL,00:00:23
5006886,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695127095000,x-XEKWYICXBSIUT605b58522d7bb0582,BUY,LIMIT,0.12440000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099520000000000,NIL,00:00:54
5006912,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695127099000,x-XEKWYICXSSIUT605b58870b57a0582,SELL,LIMIT,0.12450000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00996000'}]}",0.00996000,NIL,00:00:03
5007456,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695127877000,x-XEKWYICXBSIUT605b5b64d9ef10582,BUY,LIMIT,0.12410000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099280000000000,NIL,00:00:11
5007630,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695128468000,x-XEKWYICXBSIUT605b5d71623050582,BUY,LIMIT,0.12400000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099200000000000,NIL,00:00:52
5007700,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695128637000,x-XEKWYICXSSIUT605b5e0ed616f0582,SELL,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00991200'}]}",0.00991200,NIL,00:00:56
5007710,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695128639000,x-XEKWYICXSSIUT605b5e43668d70582,SELL,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00991200'}]}",0.00991200,NIL,00:00:03
5007797,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695128815000,x-XEKWYICXBSIUT605b5ee09a5510582,BUY,LIMIT,0.12360000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098880000000000,NIL,00:00:14
5007946,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695129514000,x-XEKWYICXSSIUT605b61562c3240582,SELL,LIMIT,0.12410000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00992800'}]}",0.00992800,NIL,00:00:53
5008043,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695129800000,x-XEKWYICXBSIUT605b6290e462f0582,BUY,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099360000000000,NIL,00:00:09
5008131,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695130312000,x-XEKWYICXSSIUT605b6468bea840582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:26
5008144,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695130363000,x-XEKWYICXBSIUT605b649d671ba0582,BUY,LIMIT,0.12430000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099440000000000,NIL,00:00:22
5008267,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695130842000,x-XEKWYICXBSIUT605b6675606d00582,BUY,LIMIT,0.12440000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099520000000000,NIL,00:00:06
5008290,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695131015000,x-XEKWYICXBSIUT605b6712dfd8b0582,BUY,LIMIT,0.12440000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099520000000000,NIL,00:00:14
5008326,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695131131000,x-XEKWYICXSSIUT605b677b8b1ed0582,SELL,LIMIT,0.12430000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00994400'}]}",0.00994400,NIL,00:00:20
5008381,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695131251000,x-XEKWYICXSSIUT605b67e4afcc40582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:30
5008571,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695131644000,x-XEKWYICXSSIUT605b6953d686f0582,SELL,LIMIT,0.12380000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00990400'}]}",0.00990400,NIL,00:00:38
5009110,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695132236000,x-XEKWYICXSSIUT605b6b94b0bd20582,SELL,LIMIT,0.12330000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00986400'}]}",0.00986400,NIL,00:00:25
5009283,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695132547000,x-XEKWYICXBSIUT605b6ccfab3e70582,BUY,LIMIT,0.12350000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098800000000000,NIL,00:00:06
5009362,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695132790000,x-XEKWYICXBSIUT605b6da1406c10582,BUY,LIMIT,0.12360000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098880000000000,NIL,00:00:29
5009445,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695132866000,x-XEKWYICXSSIUT605b6dd5c64bc0582,SELL,LIMIT,0.12410000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00992800'}]}",0.00992800,NIL,00:00:50
5009479,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695132945000,x-XEKWYICXBSIUT605b6e3ea1f450582,BUY,LIMIT,0.12400000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099200000000000,NIL,00:00:19
5009516,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695133023000,x-XEKWYICXBSIUT605b6e72e50840582,BUY,LIMIT,0.12380000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099040000000000,NIL,00:00:42
5009712,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695133167000,x-XEKWYICXBSIUT605b6f10575c60582,BUY,LIMIT,0.12400000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099200000000000,NIL,00:00:21
5009947,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695133984000,x-XEKWYICXSSIUT605b72233d91e0582,SELL,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00991200'}]}",0.00991200,NIL,00:00:13
5010056,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695134252000,x-XEKWYICXSSIUT605b7329868e90582,SELL,LIMIT,0.12370000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00989600'}]}",0.00989600,NIL,00:00:06
5010222,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695134656000,x-XEKWYICXBSIUT605b7498b34050582,BUY,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099120000000000,NIL,00:00:25
5010532,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695135284000,x-XEKWYICXBSIUT605b76d9d29570582,BUY,LIMIT,0.12340000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098720000000000,NIL,00:00:48
5010563,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695135307000,x-XEKWYICXSSIUT605b770e18fd70582,SELL,LIMIT,0.12340000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00987200'}]}",0.00987200,NIL,00:00:16
5010589,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695135399000,x-XEKWYICXSSIUT605b774255fda0582,SELL,LIMIT,0.12350000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00988000'}]}",0.00988000,NIL,00:00:53
5010722,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695135744000,x-XEKWYICXBSIUT605b78b1c337b0582,BUY,LIMIT,0.12350000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098800000000000,NIL,00:00:13
5010987,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695135827000,x-XEKWYICXSSIUT605b78e62ffb40582,SELL,LIMIT,0.12350000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00988000'}]}",0.00988000,NIL,00:00:41
5011236,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695136093000,x-XEKWYICXSSIUT605b79ec7ad640582,SELL,LIMIT,0.12330000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00986400'}]}",0.00986400,NIL,00:00:32
5011303,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695136329000,x-XEKWYICXBSIUT605b7abe060870582,BUY,LIMIT,0.12370000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098960000000000,NIL,00:00:48
5011434,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695136773000,x-XEKWYICXBSIUT605b7c61bcf4d0582,BUY,LIMIT,0.12380000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099040000000000,NIL,00:00:52
5011662,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137086000,x-XEKWYICXSSIUT605b7d9c8caa90582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:35
5011959,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137359000,x-XEKWYICXBSIUT605b7ea2ad5080582,BUY,LIMIT,0.12450000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099600000000000,NIL,00:00:33
5012106,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137707000,x-XEKWYICXBSIUT605b7fdd99bb80582,BUY,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099840000000000,NIL,00:00:51
5012118,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137741000,x-XEKWYICXBSIUT605b8011c8dc70582,BUY,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099840000000000,NIL,00:00:30
5012327,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137911000,x-XEKWYICXBSIUT605b80af7277b0582,BUY,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099120000000000,NIL,00:00:35
5012460,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695137990000,x-XEKWYICXSSIUT605b80e3ed2890582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:59
5012494,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695138066000,x-XEKWYICXSSIUT605b814c810d10582,SELL,LIMIT,0.12410000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00992800'}]}",0.00992800,NIL,00:00:25
5012508,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695138106000,x-XEKWYICXSSIUT605b8180f2e010582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:10
